sport,game_id,date_utc,status,league_id,league,season,home_team_id,home_team,away_team_id,away_team,home_score,away_score
baseball,154603,2024-07-10T17:45:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,16,Kansas City Royals,4,6
baseball,154609,2024-07-10T18:10:00Z,FT,1,MLB,2024,7,Chicago White Sox,22,Minnesota Twins,3,1
baseball,154604,2024-07-10T21:10:00Z,FT,1,MLB,2024,7,Chicago White Sox,22,Minnesota Twins,2,3
baseball,154612,2024-07-10T22:35:00Z,FT,1,MLB,2024,4,Baltimore Orioles,6,Chicago Cubs,0,4
baseball,154613,2024-07-10T22:40:00Z,FT,1,MLB,2024,12,Detroit Tigers,9,Cleveland Guardians,5,4
baseball,154615,2024-07-10T22:40:00Z,FT,1,MLB,2024,30,San Diego Padres,32,Seattle Mariners,0,2
baseball,154616,2024-07-10T22:50:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,25,New York Yankees,1,2
baseball,154614,2024-07-10T23:05:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,18,Los Angeles Dodgers,4,3
baseball,154617,2024-07-10T23:10:00Z,FT,1,MLB,2024,5,Boston Red Sox,26,Oakland Athletics,2,5
baseball,154618,2024-07-10T23:10:00Z,FT,1,MLB,2024,8,Cincinnati Reds,10,Colorado Rockies,5,6
baseball,154619,2024-07-10T23:10:00Z,FT,1,MLB,2024,24,New York Mets,37,Washington Nationals,6,2
baseball,154620,2024-07-10T23:45:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,16,Kansas City Royals,5,8
baseball,154610,2024-07-11T00:10:00Z,FT,1,MLB,2024,15,Houston Astros,19,Miami Marlins,9,1
baseball,154621,2024-07-11T00:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,28,Pittsburgh Pirates,9,0
baseball,154622,2024-07-11T01:38:00Z,FT,1,MLB,2024,17,Los Angeles Angels,35,Texas Rangers,7,2
baseball,154611,2024-07-11T01:40:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,3,Atlanta Braves,7,5
baseball,154623,2024-07-11T01:45:00Z,FT,1,MLB,2024,31,San Francisco Giants,36,Toronto Blue Jays,6,10
baseball,154624,2024-07-11T17:10:00Z,FT,1,MLB,2024,8,Cincinnati Reds,10,Colorado Rockies,8,1
baseball,154625,2024-07-11T17:10:00Z,FT,1,MLB,2024,12,Detroit Tigers,9,Cleveland Guardians,10,1
baseball,154626,2024-07-11T17:10:00Z,FT,1,MLB,2024,24,New York Mets,37,Washington Nationals,7,0
baseball,154627,2024-07-11T18:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,28,Pittsburgh Pirates,0,1
baseball,154628,2024-07-11T19:45:00Z,FT,1,MLB,2024,31,San Francisco Giants,36,Toronto Blue Jays,3,5
baseball,154631,2024-07-11T22:05:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,18,Los Angeles Dodgers,5,1
baseball,154632,2024-07-11T22:35:00Z,FT,1,MLB,2024,4,Baltimore Orioles,6,Chicago Cubs,0,8
baseball,154633,2024-07-11T22:50:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,25,New York Yankees,5,4
baseball,154634,2024-07-11T23:10:00Z,FT,1,MLB,2024,5,Boston Red Sox,26,Oakland Athletics,7,0
baseball,154630,2024-07-12T00:10:00Z,FT,1,MLB,2024,15,Houston Astros,19,Miami Marlins,6,3
baseball,154635,2024-07-12T01:38:00Z,FT,1,MLB,2024,17,Los Angeles Angels,32,Seattle Mariners,0,11
baseball,154629,2024-07-12T01:40:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,3,Atlanta Braves,1,0
baseball,154638,2024-07-12T22:40:00Z,FT,1,MLB,2024,12,Detroit Tigers,18,Los Angeles Dodgers,3,4
baseball,154639,2024-07-12T22:40:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,26,Oakland Athletics,2,6
baseball,154640,2024-07-12T22:50:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,9,Cleveland Guardians,2,0
baseball,154641,2024-07-12T23:05:00Z,FT,1,MLB,2024,4,Baltimore Orioles,25,New York Yankees,1,4
baseball,154642,2024-07-12T23:10:00Z,FT,1,MLB,2024,5,Boston Red Sox,16,Kansas City Royals,1,6
baseball,154643,2024-07-12T23:10:00Z,FT,1,MLB,2024,8,Cincinnati Reds,19,Miami Marlins,7,4
baseball,154644,2024-07-12T23:10:00Z,FT,1,MLB,2024,24,New York Mets,10,Colorado Rockies,7,6
baseball,154637,2024-07-13T00:10:00Z,FT,1,MLB,2024,15,Houston Astros,35,Texas Rangers,6,3
baseball,154645,2024-07-13T00:10:00Z,FT,1,MLB,2024,7,Chicago White Sox,28,Pittsburgh Pirates,1,4
baseball,154646,2024-07-13T00:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,37,Washington Nationals,2,5
baseball,154647,2024-07-13T00:15:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,6,Chicago Cubs,1,5
baseball,154648,2024-07-13T01:38:00Z,FT,1,MLB,2024,17,Los Angeles Angels,32,Seattle Mariners,6,5
baseball,154636,2024-07-13T01:40:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,36,Toronto Blue Jays,5,4
baseball,154649,2024-07-13T01:40:00Z,FT,1,MLB,2024,30,San Diego Padres,3,Atlanta Braves,1,6
baseball,154650,2024-07-13T02:15:00Z,FT,1,MLB,2024,31,San Francisco Giants,22,Minnesota Twins,7,1
baseball,154651,2024-07-13T17:10:00Z,FT,1,MLB,2024,12,Detroit Tigers,18,Los Angeles Dodgers,11,9
baseball,154652,2024-07-13T18:10:00Z,FT,1,MLB,2024,7,Chicago White Sox,28,Pittsburgh Pirates,2,6
baseball,154653,2024-07-13T18:15:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,6,Chicago Cubs,11,3
baseball,154656,2024-07-13T20:05:00Z,FT,1,MLB,2024,4,Baltimore Orioles,25,New York Yankees,1,6
baseball,154657,2024-07-13T20:05:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,26,Oakland Athletics,11,5
baseball,154655,2024-07-13T20:10:00Z,FT,1,MLB,2024,15,Houston Astros,35,Texas Rangers,1,2
baseball,154658,2024-07-13T20:10:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,9,Cleveland Guardians,2,4
baseball,154659,2024-07-13T20:10:00Z,FT,1,MLB,2024,24,New York Mets,10,Colorado Rockies,7,3
baseball,154660,2024-07-13T20:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,37,Washington Nationals,5,6
baseball,154661,2024-07-13T20:10:00Z,FT,1,MLB,2024,8,Cincinnati Reds,19,Miami Marlins,10,6
baseball,154662,2024-07-13T20:10:00Z,FT,1,MLB,2024,5,Boston Red Sox,16,Kansas City Royals,5,0
baseball,154663,2024-07-13T23:15:00Z,FT,1,MLB,2024,30,San Diego Padres,3,Atlanta Braves,4,0
baseball,154664,2024-07-13T23:15:00Z,FT,1,MLB,2024,31,San Francisco Giants,22,Minnesota Twins,2,4
baseball,153994,2024-07-14T00:15:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,6,Chicago Cubs,5,4
baseball,154665,2024-07-14T01:38:00Z,FT,1,MLB,2024,17,Los Angeles Angels,32,Seattle Mariners,2,1
baseball,154654,2024-07-14T02:10:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,36,Toronto Blue Jays,12,1
baseball,154666,2024-07-14T15:35:00Z,FT,1,MLB,2024,4,Baltimore Orioles,25,New York Yankees,6,5
baseball,154667,2024-07-14T17:35:00Z,FT,1,MLB,2024,5,Boston Red Sox,16,Kansas City Royals,5,4
baseball,154668,2024-07-14T17:35:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,26,Oakland Athletics,3,18
baseball,154669,2024-07-14T17:40:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,9,Cleveland Guardians,2,0
baseball,154670,2024-07-14T17:40:00Z,FT,1,MLB,2024,12,Detroit Tigers,18,Los Angeles Dodgers,4,3
baseball,154671,2024-07-14T17:40:00Z,FT,1,MLB,2024,24,New York Mets,10,Colorado Rockies,5,8
baseball,154672,2024-07-14T17:40:00Z,FT,1,MLB,2024,8,Cincinnati Reds,19,Miami Marlins,2,3
baseball,154673,2024-07-14T18:10:00Z,FT,1,MLB,2024,7,Chicago White Sox,28,Pittsburgh Pirates,4,9
baseball,154674,2024-07-14T18:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,37,Washington Nationals,9,3
baseball,154677,2024-07-14T18:10:00Z,FT,1,MLB,2024,15,Houston Astros,35,Texas Rangers,2,4
baseball,154675,2024-07-14T18:15:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,6,Chicago Cubs,3,8
baseball,154678,2024-07-14T20:05:00Z,FT,1,MLB,2024,31,San Francisco Giants,22,Minnesota Twins,3,2
baseball,154679,2024-07-14T20:07:00Z,FT,1,MLB,2024,17,Los Angeles Angels,32,Seattle Mariners,3,2
baseball,154676,2024-07-14T20:10:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,36,Toronto Blue Jays,7,8
baseball,154680,2024-07-14T20:10:00Z,FT,1,MLB,2024,30,San Diego Padres,3,Atlanta Braves,3,6
baseball,154681,2024-07-17T00:00:00Z,FT,1,MLB,2024,1,American League,23,National League,5,3
baseball,154682,2024-07-19T18:20:00Z,FT,1,MLB,2024,6,Chicago Cubs,2,Arizona Diamondbacks,2,5
baseball,154684,2024-07-19T22:40:00Z,FT,1,MLB,2024,28,Pittsburgh Pirates,27,Philadelphia Phillies,8,7
baseball,154685,2024-07-19T22:45:00Z,FT,1,MLB,2024,37,Washington Nationals,8,Cincinnati Reds,8,5
baseball,154686,2024-07-19T23:05:00Z,FT,1,MLB,2024,25,New York Yankees,34,Tampa Bay Rays,6,1
baseball,154687,2024-07-19T23:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,12,Detroit Tigers,4,5
baseball,154683,2024-07-19T23:10:00Z,FT,1,MLB,2024,9,Cleveland Guardians,30,San Diego Padres,7,0
baseball,154688,2024-07-19T23:10:00Z,FT,1,MLB,2024,19,Miami Marlins,24,New York Mets,6,4
baseball,154690,2024-07-20T00:05:00Z,FT,1,MLB,2024,35,Texas Rangers,4,Baltimore Orioles,1,9
baseball,154691,2024-07-20T00:10:00Z,FT,1,MLB,2024,16,Kansas City Royals,7,Chicago White Sox,7,1
baseball,154692,2024-07-20T00:40:00Z,FT,1,MLB,2024,10,Colorado Rockies,31,San Francisco Giants,7,3
baseball,154693,2024-07-20T01:40:00Z,FT,1,MLB,2024,26,Oakland Athletics,17,Los Angeles Angels,13,3
baseball,154694,2024-07-20T02:10:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,5,Boston Red Sox,4,1
baseball,154695,2024-07-20T02:10:00Z,FT,1,MLB,2024,32,Seattle Mariners,15,Houston Astros,0,3
baseball,154696,2024-07-20T17:05:00Z,FT,1,MLB,2024,25,New York Yankees,34,Tampa Bay Rays,1,9
baseball,154689,2024-07-20T17:20:00Z,FT,1,MLB,2024,3,Atlanta Braves,33,St.Louis Cardinals,3,2
baseball,154697,2024-07-20T19:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,12,Detroit Tigers,3,7
baseball,154699,2024-07-20T20:07:00Z,FT,1,MLB,2024,26,Oakland Athletics,17,Los Angeles Angels,8,2
baseball,154700,2024-07-20T20:10:00Z,FT,1,MLB,2024,19,Miami Marlins,24,New York Mets,0,1
baseball,154701,2024-07-20T22:40:00Z,FT,1,MLB,2024,28,Pittsburgh Pirates,27,Philadelphia Phillies,4,1
baseball,154702,2024-07-20T22:45:00Z,FT,1,MLB,2024,37,Washington Nationals,8,Cincinnati Reds,5,4
baseball,154703,2024-07-20T23:05:00Z,FT,1,MLB,2024,35,Texas Rangers,4,Baltimore Orioles,4,8
baseball,154698,2024-07-20T23:10:00Z,FT,1,MLB,2024,9,Cleveland Guardians,30,San Diego Padres,0,7
baseball,154704,2024-07-20T23:10:00Z,FT,1,MLB,2024,16,Kansas City Royals,7,Chicago White Sox,6,1
baseball,154705,2024-07-20T23:10:00Z,FT,1,MLB,2024,22,Minnesota Twins,20,Milwaukee Brewers,4,8
baseball,154706,2024-07-20T23:15:00Z,FT,1,MLB,2024,6,Chicago Cubs,2,Arizona Diamondbacks,0,3
baseball,154707,2024-07-20T23:15:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,5,Boston Red Sox,7,6
baseball,154708,2024-07-20T23:20:00Z,FT,1,MLB,2024,3,Atlanta Braves,33,St.Louis Cardinals,5,9
baseball,154709,2024-07-21T00:10:00Z,FT,1,MLB,2024,10,Colorado Rockies,31,San Francisco Giants,4,3
baseball,154710,2024-07-21T01:40:00Z,FT,1,MLB,2024,32,Seattle Mariners,15,Houston Astros,2,4
baseball,154718,2024-07-21T17:05:00Z,FT,1,MLB,2024,22,Minnesota Twins,20,Milwaukee Brewers,7,8
baseball,154711,2024-07-21T17:35:00Z,FT,1,MLB,2024,3,Atlanta Braves,33,St.Louis Cardinals,2,6
baseball,154712,2024-07-21T17:35:00Z,FT,1,MLB,2024,25,New York Yankees,34,Tampa Bay Rays,4,6
baseball,154713,2024-07-21T17:35:00Z,FT,1,MLB,2024,28,Pittsburgh Pirates,27,Philadelphia Phillies,0,6
baseball,154714,2024-07-21T17:35:00Z,FT,1,MLB,2024,37,Washington Nationals,8,Cincinnati Reds,5,2
baseball,154715,2024-07-21T17:37:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,12,Detroit Tigers,5,4
baseball,154716,2024-07-21T17:40:00Z,FT,1,MLB,2024,19,Miami Marlins,24,New York Mets,4,2
baseball,154722,2024-07-21T17:40:00Z,FT,1,MLB,2024,9,Cleveland Guardians,30,San Diego Padres,1,2
baseball,154717,2024-07-21T18:10:00Z,FT,1,MLB,2024,16,Kansas City Royals,7,Chicago White Sox,4,1
baseball,154719,2024-07-21T18:20:00Z,FT,1,MLB,2024,6,Chicago Cubs,2,Arizona Diamondbacks,2,1
baseball,154720,2024-07-21T18:35:00Z,FT,1,MLB,2024,35,Texas Rangers,4,Baltimore Orioles,3,2
baseball,154721,2024-07-21T19:10:00Z,FT,1,MLB,2024,10,Colorado Rockies,31,San Francisco Giants,2,3
baseball,154723,2024-07-21T20:07:00Z,FT,1,MLB,2024,26,Oakland Athletics,17,Los Angeles Angels,5,8
baseball,154725,2024-07-21T20:10:00Z,FT,1,MLB,2024,32,Seattle Mariners,15,Houston Astros,6,4
baseball,154724,2024-07-21T23:10:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,5,Boston Red Sox,9,6
baseball,154726,2024-07-22T17:05:00Z,FT,1,MLB,2024,25,New York Yankees,34,Tampa Bay Rays,9,1
baseball,154727,2024-07-22T22:40:00Z,FT,1,MLB,2024,9,Cleveland Guardians,12,Detroit Tigers,2,8
baseball,154728,2024-07-22T22:40:00Z,FT,1,MLB,2024,28,Pittsburgh Pirates,33,St.Louis Cardinals,2,1
baseball,154729,2024-07-22T22:40:00Z,FT,1,MLB,2024,19,Miami Marlins,24,New York Mets,4,6
baseball,154730,2024-07-22T23:20:00Z,FT,1,MLB,2024,3,Atlanta Braves,8,Cincinnati Reds,1,4
baseball,154731,2024-07-22T23:40:00Z,FT,1,MLB,2024,22,Minnesota Twins,27,Philadelphia Phillies,7,2
baseball,154732,2024-07-23T00:05:00Z,FT,1,MLB,2024,6,Chicago Cubs,20,Milwaukee Brewers,3,1
baseball,154733,2024-07-23T00:05:00Z,FT,1,MLB,2024,35,Texas Rangers,7,Chicago White Sox,4,3
baseball,154734,2024-07-23T00:10:00Z,FT,1,MLB,2024,16,Kansas City Royals,2,Arizona Diamondbacks,10,4
baseball,154735,2024-07-23T00:40:00Z,FT,1,MLB,2024,10,Colorado Rockies,5,Boston Red Sox,9,8
baseball,154736,2024-07-23T01:40:00Z,FT,1,MLB,2024,26,Oakland Athletics,15,Houston Astros,4,0
baseball,154737,2024-07-23T01:40:00Z,FT,1,MLB,2024,32,Seattle Mariners,17,Los Angeles Angels,1,3
baseball,154738,2024-07-23T02:10:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,31,San Francisco Giants,3,2
baseball,154739,2024-07-23T22:40:00Z,FT,1,MLB,2024,9,Cleveland Guardians,12,Detroit Tigers,5,4
baseball,154740,2024-07-23T22:40:00Z,FT,1,MLB,2024,19,Miami Marlins,4,Baltimore Orioles,6,3
baseball,154741,2024-07-23T22:40:00Z,FT,1,MLB,2024,28,Pittsburgh Pirates,33,St.Louis Cardinals,1,2
baseball,154742,2024-07-23T22:45:00Z,FT,1,MLB,2024,37,Washington Nationals,30,San Diego Padres,0,4
baseball,154743,2024-07-23T23:05:00Z,FT,1,MLB,2024,25,New York Yankees,24,New York Mets,2,3
baseball,154744,2024-07-23T23:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,34,Tampa Bay Rays,2,4
baseball,154746,2024-07-23T23:40:00Z,FT,1,MLB,2024,22,Minnesota Twins,27,Philadelphia Phillies,0,3
baseball,154747,2024-07-24T00:05:00Z,FT,1,MLB,2024,6,Chicago Cubs,20,Milwaukee Brewers,0,1
baseball,154748,2024-07-24T00:05:00Z,FT,1,MLB,2024,35,Texas Rangers,7,Chicago White Sox,3,2
baseball,154749,2024-07-24T00:10:00Z,FT,1,MLB,2024,16,Kansas City Royals,2,Arizona Diamondbacks,2,6
baseball,154750,2024-07-24T00:40:00Z,FT,1,MLB,2024,10,Colorado Rockies,5,Boston Red Sox,0,6
baseball,154751,2024-07-24T01:40:00Z,FT,1,MLB,2024,26,Oakland Athletics,15,Houston Astros,8,2
baseball,154752,2024-07-24T01:40:00Z,FT,1,MLB,2024,32,Seattle Mariners,17,Los Angeles Angels,1,5
baseball,154753,2024-07-24T02:10:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,31,San Francisco Giants,5,2
baseball,154754,2024-07-24T16:20:00Z,FT,1,MLB,2024,3,Atlanta Braves,8,Cincinnati Reds,4,9
baseball,154755,2024-07-24T16:35:00Z,FT,1,MLB,2024,28,Pittsburgh Pirates,33,St.Louis Cardinals,5,0
baseball,154756,2024-07-24T17:10:00Z,FT,1,MLB,2024,22,Minnesota Twins,27,Philadelphia Phillies,5,4
baseball,154757,2024-07-24T18:20:00Z,FT,1,MLB,2024,6,Chicago Cubs,20,Milwaukee Brewers,2,3
baseball,154758,2024-07-24T19:10:00Z,FT,1,MLB,2024,10,Colorado Rockies,5,Boston Red Sox,20,7
baseball,154759,2024-07-24T19:37:00Z,FT,1,MLB,2024,26,Oakland Athletics,15,Houston Astros,1,8
baseball,154760,2024-07-24T19:40:00Z,FT,1,MLB,2024,32,Seattle Mariners,17,Los Angeles Angels,1,2
baseball,154761,2024-07-24T22:40:00Z,FT,1,MLB,2024,9,Cleveland Guardians,12,Detroit Tigers,2,1
baseball,154762,2024-07-24T22:40:00Z,FT,1,MLB,2024,19,Miami Marlins,4,Baltimore Orioles,6,3
baseball,154763,2024-07-24T22:45:00Z,FT,1,MLB,2024,37,Washington Nationals,30,San Diego Padres,3,12
baseball,154764,2024-07-24T23:05:00Z,FT,1,MLB,2024,25,New York Yankees,24,New York Mets,3,12
baseball,154765,2024-07-24T23:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,34,Tampa Bay Rays,6,3
baseball,154766,2024-07-25T00:05:00Z,FT,1,MLB,2024,35,Texas Rangers,7,Chicago White Sox,10,2
baseball,154767,2024-07-25T00:10:00Z,FT,1,MLB,2024,16,Kansas City Royals,2,Arizona Diamondbacks,6,8
baseball,154768,2024-07-25T02:10:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,31,San Francisco Giants,3,8
baseball,154769,2024-07-25T16:05:00Z,FT,1,MLB,2024,37,Washington Nationals,30,San Diego Padres,0,3
baseball,154770,2024-07-25T16:10:00Z,FT,1,MLB,2024,19,Miami Marlins,4,Baltimore Orioles,6,7
baseball,154773,2024-07-25T17:10:00Z,FT,1,MLB,2024,9,Cleveland Guardians,12,Detroit Tigers,0,3
baseball,154771,2024-07-25T18:35:00Z,FT,1,MLB,2024,35,Texas Rangers,7,Chicago White Sox,2,1
baseball,154772,2024-07-25T19:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,34,Tampa Bay Rays,0,13
baseball,154774,2024-07-25T20:10:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,31,San Francisco Giants,6,4
baseball,154775,2024-07-25T23:10:00Z,FT,1,MLB,2024,24,New York Mets,3,Atlanta Braves,3,2
baseball,154776,2024-07-26T01:38:00Z,FT,1,MLB,2024,17,Los Angeles Angels,26,Oakland Athletics,5,6
baseball,154779,2024-07-26T22:40:00Z,FT,1,MLB,2024,12,Detroit Tigers,22,Minnesota Twins,3,9
baseball,154780,2024-07-26T22:40:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,9,Cleveland Guardians,1,3
baseball,154781,2024-07-26T22:50:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,8,Cincinnati Reds,2,3
baseball,154782,2024-07-26T23:05:00Z,FT,1,MLB,2024,4,Baltimore Orioles,30,San Diego Padres,4,6
baseball,154783,2024-07-26T23:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,35,Texas Rangers,6,5
baseball,154784,2024-07-26T23:10:00Z,FT,1,MLB,2024,5,Boston Red Sox,25,New York Yankees,9,7
baseball,154785,2024-07-26T23:10:00Z,FT,1,MLB,2024,24,New York Mets,3,Atlanta Braves,8,4
baseball,154778,2024-07-27T00:10:00Z,FT,1,MLB,2024,15,Houston Astros,18,Los Angeles Dodgers,5,0
baseball,154786,2024-07-27T00:10:00Z,FT,1,MLB,2024,7,Chicago White Sox,32,Seattle Mariners,0,10
baseball,154787,2024-07-27T00:10:00Z,FT,1,MLB,2024,16,Kansas City Royals,6,Chicago Cubs,6,0
baseball,154788,2024-07-27T00:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,19,Miami Marlins,2,6
baseball,154789,2024-07-27T00:15:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,37,Washington Nationals,8,10
baseball,154790,2024-07-27T01:38:00Z,FT,1,MLB,2024,17,Los Angeles Angels,26,Oakland Athletics,4,5
baseball,154777,2024-07-27T01:40:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,28,Pittsburgh Pirates,4,3
baseball,154791,2024-07-27T02:15:00Z,FT,1,MLB,2024,31,San Francisco Giants,10,Colorado Rockies,11,4
baseball,154792,2024-07-27T19:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,35,Texas Rangers,7,3
baseball,154795,2024-07-27T20:05:00Z,FT,1,MLB,2024,4,Baltimore Orioles,30,San Diego Padres,4,9
baseball,154796,2024-07-27T20:10:00Z,FT,1,MLB,2024,24,New York Mets,3,Atlanta Braves,0,4
baseball,154797,2024-07-27T20:10:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,8,Cincinnati Reds,4,0
baseball,154798,2024-07-27T22:05:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,9,Cleveland Guardians,8,0
baseball,154799,2024-07-27T22:10:00Z,FT,1,MLB,2024,12,Detroit Tigers,22,Minnesota Twins,7,2
baseball,154800,2024-07-27T23:05:00Z,FT,1,MLB,2024,31,San Francisco Giants,10,Colorado Rockies,4,1
baseball,154794,2024-07-27T23:10:00Z,FT,1,MLB,2024,15,Houston Astros,18,Los Angeles Dodgers,7,6
baseball,154802,2024-07-27T23:10:00Z,FT,1,MLB,2024,16,Kansas City Royals,6,Chicago Cubs,4,9
baseball,154803,2024-07-27T23:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,19,Miami Marlins,3,7
baseball,154801,2024-07-27T23:15:00Z,FT,1,MLB,2024,7,Chicago White Sox,32,Seattle Mariners,3,6
baseball,154804,2024-07-27T23:15:00Z,FT,1,MLB,2024,5,Boston Red Sox,25,New York Yankees,8,11
baseball,154805,2024-07-27T23:15:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,37,Washington Nationals,3,14
baseball,154793,2024-07-28T00:10:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,28,Pittsburgh Pirates,9,5
baseball,154806,2024-07-28T01:38:00Z,FT,1,MLB,2024,17,Los Angeles Angels,26,Oakland Athletics,1,3
baseball,154807,2024-07-28T02:05:00Z,FT,1,MLB,2024,31,San Francisco Giants,10,Colorado Rockies,5,0
baseball,154814,2024-07-28T15:35:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,8,Cincinnati Reds,2,1
baseball,154808,2024-07-28T17:35:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,9,Cleveland Guardians,3,4
baseball,154809,2024-07-28T17:35:00Z,FT,1,MLB,2024,4,Baltimore Orioles,30,San Diego Padres,8,6
baseball,154811,2024-07-28T17:37:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,35,Texas Rangers,7,3
baseball,154812,2024-07-28T17:40:00Z,FT,1,MLB,2024,12,Detroit Tigers,22,Minnesota Twins,0,5
baseball,154813,2024-07-28T17:40:00Z,FT,1,MLB,2024,24,New York Mets,3,Atlanta Braves,2,9
baseball,154815,2024-07-28T18:10:00Z,FT,1,MLB,2024,7,Chicago White Sox,32,Seattle Mariners,3,6
baseball,154816,2024-07-28T18:10:00Z,FT,1,MLB,2024,16,Kansas City Royals,6,Chicago Cubs,3,7
baseball,154817,2024-07-28T18:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,19,Miami Marlins,6,2
baseball,154820,2024-07-28T18:10:00Z,FT,1,MLB,2024,15,Houston Astros,18,Los Angeles Dodgers,2,6
baseball,154818,2024-07-28T18:15:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,37,Washington Nationals,4,3
baseball,154821,2024-07-28T20:05:00Z,FT,1,MLB,2024,31,San Francisco Giants,10,Colorado Rockies,5,4
baseball,154822,2024-07-28T20:07:00Z,FT,1,MLB,2024,17,Los Angeles Angels,26,Oakland Athletics,8,6
baseball,154819,2024-07-28T20:10:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,28,Pittsburgh Pirates,5,6
baseball,154810,2024-07-28T23:10:00Z,FT,1,MLB,2024,5,Boston Red Sox,25,New York Yankees,2,8
baseball,154825,2024-07-29T19:05:00Z,FT,1,MLB,2024,4,Baltimore Orioles,36,Toronto Blue Jays,11,5
baseball,153857,2024-07-29T22:05:00Z,FT,1,MLB,2024,4,Baltimore Orioles,36,Toronto Blue Jays,4,8
baseball,154826,2024-07-29T22:40:00Z,FT,1,MLB,2024,12,Detroit Tigers,9,Cleveland Guardians,4,8
baseball,154827,2024-07-29T22:40:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,25,New York Yankees,4,14
baseball,154828,2024-07-29T23:10:00Z,FT,1,MLB,2024,24,New York Mets,22,Minnesota Twins,15,2
baseball,154829,2024-07-29T23:10:00Z,FT,1,MLB,2024,5,Boston Red Sox,32,Seattle Mariners,14,7
baseball,154830,2024-07-29T23:10:00Z,FT,1,MLB,2024,8,Cincinnati Reds,6,Chicago Cubs,7,1
baseball,154831,2024-07-29T23:45:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,35,Texas Rangers,3,6
baseball,154824,2024-07-30T00:10:00Z,FT,1,MLB,2024,15,Houston Astros,28,Pittsburgh Pirates,3,5
baseball,154832,2024-07-30T00:10:00Z,FT,1,MLB,2024,7,Chicago White Sox,16,Kansas City Royals,5,8
baseball,154833,2024-07-30T00:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,3,Atlanta Braves,8,3
baseball,154823,2024-07-30T01:40:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,37,Washington Nationals,9,8
baseball,154834,2024-07-30T17:10:00Z,FT,1,MLB,2024,12,Detroit Tigers,9,Cleveland Guardians,0,5
